A,,,
F,,,
C,,,
H,,,
C,,,
F,,,
A,,,
F,,,
C,,,
H,,,
C,,,
F,,,
A,,,
F,,,
C,,,
E,,,
A,,,
E,,,
A,,,
F,,,
B,,,
F,,,
B,,,
G,,,
C,,,
G,,,
C,,,
H,,,
D,,,
H,,,
A,,,
E,,,
0,,,
F,,,
B,,,
G,,,
C,,,
H,,,
D,,,
G,,,
C,,,
F,,,
B,,,
E,,,
A,,,
G,,,
C,,,
G,,,
C,,,
G,,,
C,,,
G,,,
C,,,
G,,,
C,,,
G,,,
C,,,
F,,,
G,,,
B,,,
E,,,
D,,,
G,,,
B,,,
E,,,
B,,,
G,,,
D,,,
G,,,
C,,,
F,,,
B,,,
G,,,
C,,,
F,,,
0,,,
F,,,
C,,,
G,,,
B,,,
G,,,
C,,,
H,,,
C,,,
F,,,
C,,,
F,,,
A,,,
F,,,
C,,,
G,,,
B,,,
G,,,
D,,,
G,,,
C,,,
F,,,
C,,,
H,,,
D,,,
G,,,
C,,,
G,,,
B,,,
G,,,
B,,,
G,,,
B,,,
E,,,
